fc,max,,,,,,scale,,,,,
,pe11,pe12,pe13,pe14,pe15,pe16,pe11,pe12,pe13,pe14,pe15,pe16
5,30.74345549,30.74345549,30.74345549,30.74345549,30.74345549,30.74345549,1.205761746,1,1.103409751,1.136259348,1.779521461,1.263517901
6,30.08288556,30.08288556,30.08288556,30.08288556,30.08288556,30.08288556,1.195780167,1,1.025920112,1.177443268,1.662712017,1.264288441
std,0.467093476,0.467093476,0.467093476,0.467093476,0.467093476,0.467093476,0.007058042,0,0.05479345,0.029121429,0.08259675,0.000544855
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
